299.000000 4.039800e-06 8.956800e-09 2.694700e-11 1.169900e-07 
300.000000 4.006700e-06 9.131000e-09 2.707900e-11 1.173100e-07 
301.000000 3.973500e-06 9.306400e-09 2.721000e-11 1.176000e-07 
302.000000 3.940200e-06 9.483000e-09 2.734100e-11 1.178500e-07 
303.000000 3.906900e-06 9.660600e-09 2.747100e-11 1.180600e-07 
304.000000 3.873500e-06 9.839300e-09 2.760000e-11 1.182300e-07 
305.000000 3.840200e-06 1.001900e-08 2.772800e-11 1.183600e-07 
306.000000 3.806800e-06 1.020000e-08 2.785600e-11 1.184600e-07 
307.000000 3.773400e-06 1.038100e-08 2.798300e-11 1.185100e-07 
308.000000 3.740000e-06 1.056300e-08 2.811000e-11 1.185300e-07 
309.000000 3.706600e-06 1.074600e-08 2.823600e-11 1.185100e-07 
310.000000 3.673300e-06 1.092900e-08 2.836100e-11 1.184500e-07 
311.000000 3.639900e-06 1.111300e-08 2.848500e-11 1.183500e-07 
312.000000 3.606600e-06 1.129700e-08 2.860900e-11 1.182200e-07 
313.000000 3.573400e-06 1.148200e-08 2.873200e-11 1.180500e-07 
314.000000 3.540200e-06 1.166600e-08 2.885500e-11 1.178400e-07 
315.000000 3.507100e-06 1.185200e-08 2.897700e-11 1.175900e-07 
316.000000 3.474100e-06 1.203700e-08 2.909800e-11 1.173100e-07 
317.000000 3.441100e-06 1.222200e-08 2.921800e-11 1.169900e-07 
318.000000 3.408200e-06 1.240700e-08 2.933800e-11 1.166400e-07 
319.000000 3.375500e-06 1.259300e-08 2.945800e-11 1.162500e-07 
320.000000 3.342800e-06 1.277800e-08 2.957600e-11 1.158200e-07 
321.000000 3.310300e-06 1.296300e-08 2.969400e-11 1.153600e-07 
322.000000 3.277900e-06 1.314700e-08 2.981100e-11 1.148700e-07 
323.000000 3.245600e-06 1.333100e-08 2.992800e-11 1.143400e-07 
324.000000 3.213500e-06 1.351500e-08 3.004400e-11 1.137700e-07 
325.000000 3.181500e-06 1.369800e-08 3.016000e-11 1.131700e-07 
326.000000 3.149700e-06 1.388100e-08 3.027500e-11 1.125400e-07 
327.000000 3.118100e-06 1.406300e-08 3.038900e-11 1.118700e-07 
328.000000 3.086700e-06 1.424500e-08 3.050300e-11 1.111700e-07 
329.000000 3.055500e-06 1.442500e-08 3.061600e-11 1.104300e-07 
330.000000 3.024400e-06 1.460500e-08 3.072900e-11 1.096600e-07 
331.000000 2.993600e-06 1.478300e-08 3.084100e-11 1.088600e-07 
332.000000 2.963000e-06 1.496100e-08 3.095300e-11 1.080200e-07 
333.000000 2.932600e-06 1.513800e-08 3.106400e-11 1.071500e-07 
334.000000 2.902500e-06 1.531300e-08 3.117500e-11 1.062500e-07 
335.000000 2.872600e-06 1.548700e-08 3.128500e-11 1.053200e-07 
336.000000 2.843000e-06 1.566000e-08 3.139500e-11 1.043500e-07 
337.000000 2.813600e-06 1.583100e-08 3.150400e-11 1.033600e-07 
338.000000 2.784500e-06 1.600100e-08 3.161300e-11 1.023300e-07 
339.000000 2.755700e-06 1.617000e-08 3.172100e-11 1.012700e-07 
340.000000 2.727200e-06 1.633700e-08 3.182900e-11 1.001700e-07 
341.000000 2.699000e-06 1.650200e-08 3.193700e-11 9.905000e-08 
342.000000 2.671100e-06 1.666500e-08 3.204400e-11 9.789600e-08 
343.000000 2.643500e-06 1.682700e-08 3.215100e-11 9.671100e-08 
344.000000 2.616200e-06 1.698700e-08 3.225700e-11 9.549600e-08 
345.000000 2.589300e-06 1.714500e-08 3.236300e-11 9.425100e-08 
346.000000 2.562800e-06 1.730000e-08 3.246900e-11 9.297500e-08 
347.000000 2.536500e-06 1.745400e-08 3.257400e-11 9.167000e-08 
348.000000 2.510700e-06 1.760600e-08 3.268000e-11 9.033600e-08 
349.000000 2.485200e-06 1.775500e-08 3.278400e-11 8.897200e-08 
350.000000 2.460100e-06 1.790200e-08 3.288900e-11 8.757900e-08 
351.000000 2.435400e-06 1.804600e-08 3.299300e-11 8.615700e-08 
352.000000 2.411100e-06 1.818800e-08 3.309800e-11 8.470800e-08 
353.000000 2.387200e-06 1.832800e-08 3.320200e-11 8.323000e-08 
354.000000 2.363700e-06 1.846500e-08 3.330500e-11 8.172700e-08 
355.000000 2.340500e-06 1.860000e-08 3.340900e-11 8.019800e-08 
356.000000 2.317800e-06 1.873100e-08 3.351200e-11 7.864400e-08 
